rollout,runtime,best_reward,num_states
151,26.38904881477356,1.464138150215149,4093
152,26.57076644897461,1.464138150215149,4118
153,26.75165867805481,1.464138150215149,4143
154,26.938129663467407,1.464138150215149,4168
155,27.122024536132812,1.464138150215149,4194
156,27.301761627197266,1.464138150215149,4221
157,27.48179578781128,1.464138150215149,4248
158,27.66257882118225,1.464138150215149,4275
159,27.842925786972046,1.464138150215149,4302
160,28.02570366859436,1.464138150215149,4329
161,28.2073757648468,1.464138150215149,4356
162,28.386538982391357,1.464138150215149,4383
163,28.5677387714386,1.464138150215149,4410
164,28.748553037643433,1.464138150215149,4437
165,28.928224086761475,1.464138150215149,4464
166,29.107436418533325,1.464138150215149,4491
167,29.28535556793213,1.464138150215149,4518
168,29.4636869430542,1.464138150215149,4545
169,29.64071249961853,1.464138150215149,4572
170,29.81787919998169,1.464138150215149,4599
171,29.99455165863037,1.464138150215149,4626
172,30.172269821166992,1.464138150215149,4653
173,30.34863543510437,1.464138150215149,4680
174,30.5268816947937,1.464138150215149,4707
175,30.70417857170105,1.464138150215149,4734
176,30.88174843788147,1.464138150215149,4761
177,31.05790948867798,1.464138150215149,4788
178,31.234801530838013,1.464138150215149,4815
179,31.408657550811768,1.464138150215149,4842
180,31.587310791015625,1.464138150215149,4868
181,31.76775312423706,1.464138150215149,4893
182,31.947967052459717,1.464138150215149,4918
183,32.13032102584839,1.464138150215149,4943
184,32.31470799446106,1.464138150215149,4968
185,32.502097845077515,1.464138150215149,4993
186,32.691012382507324,1.464138150215149,5019
187,32.87678146362305,1.464138150215149,5046
188,33.05900597572327,1.464138150215149,5073
189,33.24102306365967,1.464138150215149,5100
190,33.42256736755371,1.464138150215149,5127
191,33.605132818222046,1.464138150215149,5154
192,33.78961181640625,1.464138150215149,5181
193,33.969537019729614,1.464138150215149,5208
194,34.150256872177124,1.464138150215149,5235
195,34.33033108711243,1.464138150215149,5262
196,34.50948190689087,1.464138150215149,5289
197,34.68912410736084,1.464138150215149,5316
198,34.87056565284729,1.464138150215149,5343
199,35.05224895477295,1.464138150215149,5370
200,35.23149824142456,1.464138150215149,5397
201,35.412593126297,1.464138150215149,5424
202,35.59541296958923,1.464138150215149,5451
203,35.77645206451416,1.464138150215149,5478
204,35.956021785736084,1.464138150215149,5505
205,36.13503170013428,1.464138150215149,5532
206,36.31224203109741,1.464138150215149,5559
207,36.49136161804199,1.464138150215149,5586
208,36.67202401161194,1.464138150215149,5613
209,36.848633766174316,1.464138150215149,5640
210,37.02954626083374,1.464138150215149,5666
211,37.21186351776123,1.464138150215149,5691
212,37.39283347129822,1.464138150215149,5716
213,37.57558059692383,1.464138150215149,5741
214,37.76052641868591,1.464138150215149,5766
215,37.942354917526245,1.464138150215149,5791
216,38.127681255340576,1.464138150215149,5816
217,38.31293439865112,1.464138150215149,5842
218,38.494693756103516,1.464138150215149,5869
219,38.679373025894165,1.464138150215149,5896
220,38.87101197242737,1.464138150215149,5923
221,39.05576515197754,1.464138150215149,5950
222,39.237974882125854,1.464138150215149,5977
223,39.41860771179199,1.464138150215149,6004
224,39.60162925720215,1.464138150215149,6031
225,39.78311824798584,1.464138150215149,6058
226,39.964202642440796,1.464138150215149,6085
227,40.145111083984375,1.464138150215149,6112
228,40.32467722892761,1.464138150215149,6139
229,40.50623321533203,1.464138150215149,6166
230,40.6894154548645,1.464138150215149,6193
231,40.87044978141785,1.464138150215149,6220
232,41.05181360244751,1.464138150215149,6247
233,41.23242807388306,1.464138150215149,6274
234,41.41496777534485,1.464138150215149,6301
235,41.59567308425903,1.464138150215149,6328
236,41.775970220565796,1.464138150215149,6355
237,41.95724821090698,1.464138150215149,6382
238,42.13791584968567,1.464138150215149,6409
239,42.31437134742737,1.464138150215149,6436
240,42.49954915046692,1.464138150215149,6462
241,42.68366622924805,1.464138150215149,6487
242,42.866204500198364,1.464138150215149,6512
243,43.05156183242798,1.464138150215149,6537
244,43.23398280143738,1.464138150215149,6562
245,43.41854691505432,1.464138150215149,6587
246,43.600040912628174,1.464138150215149,6612
247,43.7897515296936,1.464138150215149,6637
248,43.97702932357788,1.464138150215149,6663
249,44.162773847579956,1.464138150215149,6690
250,44.34664225578308,1.464138150215149,6717
251,44.529967069625854,1.464138150215149,6744
252,44.72758102416992,1.464138150215149,6771
253,44.90895700454712,1.464138150215149,6798
254,45.09026122093201,1.464138150215149,6825
255,45.272767066955566,1.464138150215149,6852
256,45.453903913497925,1.464138150215149,6879
257,45.63525915145874,1.464138150215149,6906
258,45.81840991973877,1.464138150215149,6933
259,45.99949526786804,1.464138150215149,6960
260,46.18190670013428,1.464138150215149,6987
261,46.364304065704346,1.464138150215149,7014
262,46.545384883880615,1.464138150215149,7041
263,46.72704195976257,1.464138150215149,7068
264,46.908867597579956,1.464138150215149,7095
265,47.08986186981201,1.464138150215149,7122
266,47.271018981933594,1.464138150215149,7149
267,47.451740980148315,1.464138150215149,7176
268,47.63158106803894,1.464138150215149,7203
269,47.81000018119812,1.464138150215149,7230
270,47.99242687225342,1.464138150215149,7256
271,48.17666435241699,1.464138150215149,7281
272,48.3610053062439,1.464138150215149,7306
273,48.54756736755371,1.464138150215149,7331
274,48.73295497894287,1.464138150215149,7356
275,48.916797161102295,1.464138150215149,7381
276,49.100547313690186,1.464138150215149,7406
277,49.28399467468262,1.464138150215149,7431
278,49.474157094955444,1.464138150215149,7456
279,49.66287684440613,1.464138150215149,7482
280,49.8470344543457,1.464138150215149,7509
281,50.03195357322693,1.464138150215149,7536
282,50.217161893844604,1.464138150215149,7563
283,50.40376925468445,1.464138150215149,7590
284,50.591962575912476,1.464138150215149,7617
285,50.776206970214844,1.464138150215149,7644
286,50.960208892822266,1.464138150215149,7671
287,51.14365887641907,1.464138150215149,7698
288,51.326059103012085,1.464138150215149,7725
289,51.51002836227417,1.464138150215149,7752
290,51.69305086135864,1.464138150215149,7779
291,51.876469135284424,1.464138150215149,7806
292,52.05945134162903,1.464138150215149,7833
293,52.24140000343323,1.464138150215149,7860
294,52.42444968223572,1.464138150215149,7887
295,52.60846543312073,1.464138150215149,7914
296,52.793596029281616,1.464138150215149,7941
297,52.97695446014404,1.464138150215149,7968
298,53.15874123573303,1.464138150215149,7995
299,53.33830189704895,1.464138150215149,8022
300,53.52638530731201,1.464138150215149,8048
301,53.71287155151367,1.464138150215149,8073
302,53.90043807029724,1.464138150215149,8098
303,54.08877396583557,1.464138150215149,8123
304,54.27601170539856,1.464138150215149,8148
305,54.463732957839966,1.464138150215149,8173
306,54.65356636047363,1.464138150215149,8198
307,54.83896446228027,1.464138150215149,8223
308,55.02636003494263,1.464138150215149,8248
309,55.21823310852051,1.464138150215149,8273
310,55.40947365760803,1.464138150215149,8299
311,55.59633469581604,1.464138150215149,8326
312,55.786373138427734,1.464138150215149,8353
313,55.97671413421631,1.464138150215149,8380
314,56.163006067276,1.464138150215149,8407
315,56.351651191711426,1.464138150215149,8434
316,56.54345488548279,1.464138150215149,8461
317,56.73624515533447,1.464138150215149,8488
318,56.92302107810974,1.464138150215149,8515
319,57.1084246635437,1.464138150215149,8542
320,57.29415321350098,1.464138150215149,8569
321,57.47845983505249,1.464138150215149,8596
322,57.66759514808655,1.464138150215149,8623
323,57.851836919784546,1.464138150215149,8650
324,58.0371036529541,1.464138150215149,8677
325,58.22255873680115,1.464138150215149,8704
326,58.40838575363159,1.464138150215149,8731
327,58.59413814544678,1.464138150215149,8758
328,58.78042936325073,1.464138150215149,8785
329,58.96088624000549,1.464138150215149,8812
330,59.14770007133484,1.464138150215149,8838
331,59.33343720436096,1.464138150215149,8863
332,59.518593072891235,1.464138150215149,8888
333,59.70870804786682,1.464138150215149,8913
334,59.89472150802612,1.464138150215149,8938
335,60.08137774467468,1.464138150215149,8963
336,60.268136501312256,1.464138150215149,8988
337,60.45832014083862,1.464138150215149,9013
338,60.64702796936035,1.464138150215149,9038
339,60.8342661857605,1.464138150215149,9063
340,61.02673292160034,1.464138150215149,9088
341,61.21957993507385,1.464138150215149,9114
342,61.40791654586792,1.464138150215149,9141
343,61.5955023765564,1.464138150215149,9168
344,61.78275537490845,1.464138150215149,9195
345,61.97075629234314,1.464138150215149,9222
346,62.157880544662476,1.464138150215149,9249
347,62.3447322845459,1.464138150215149,9276
348,62.53327703475952,1.464138150215149,9303
349,62.719913721084595,1.464138150215149,9330
350,62.908395290374756,1.464138150215149,9357
351,63.0942656993866,1.464138150215149,9384
352,63.28019833564758,1.464138150215149,9411
353,63.466752767562866,1.464138150215149,9438
354,63.65420937538147,1.464138150215149,9465
355,63.85254955291748,1.464138150215149,9492
356,64.04258012771606,1.464138150215149,9519
357,64.23086380958557,1.464138150215149,9546
358,64.41837453842163,1.464138150215149,9573
359,64.60449862480164,1.464138150215149,9600
360,64.79866671562195,1.464138150215149,9626
361,64.98651933670044,1.464138150215149,9651
362,65.17536044120789,1.464138150215149,9676
363,65.3682508468628,1.464138150215149,9701
364,65.55815243721008,1.464138150215149,9726
365,65.75169062614441,1.464138150215149,9751
366,65.94240832328796,1.464138150215149,9776
367,66.13294172286987,1.464138150215149,9801
368,66.3250322341919,1.464138150215149,9826
369,66.51515626907349,1.464138150215149,9851
370,66.7047483921051,1.464138150215149,9876
371,66.90189814567566,1.464138150215149,9901
372,67.09815549850464,1.464138150215149,9927
373,67.28601861000061,1.464138150215149,9954
374,67.47648978233337,1.464138150215149,9981
375,67.66696166992188,1.464138150215149,10008
376,67.8576328754425,1.464138150215149,10035
377,68.04847431182861,1.464138150215149,10062
378,68.23783707618713,1.464138150215149,10089
379,68.42741179466248,1.464138150215149,10116
380,68.61753678321838,1.464138150215149,10143
381,68.80983281135559,1.464138150215149,10170
382,69.00009393692017,1.464138150215149,10197
383,69.18987345695496,1.464138150215149,10224
384,69.3781042098999,1.464138150215149,10251
385,69.56802201271057,1.464138150215149,10278
386,69.7576014995575,1.464138150215149,10305
387,69.94826865196228,1.464138150215149,10332
388,70.13562083244324,1.464138150215149,10359
389,70.32141280174255,1.464138150215149,10386
390,70.51124382019043,1.464138150215149,10412
391,70.69978785514832,1.464138150215149,10437
392,70.88835501670837,1.464138150215149,10462
393,71.08045196533203,1.464138150215149,10487
394,71.27052068710327,1.464138150215149,10512
395,71.45884776115417,1.464138150215149,10537
396,71.64773631095886,1.464138150215149,10562
397,71.8376874923706,1.464138150215149,10587
398,72.02973747253418,1.464138150215149,10612
399,72.22195434570312,1.464138150215149,10637
400,72.41168117523193,1.464138150215149,10662
401,72.60220718383789,1.464138150215149,10687
402,72.80125021934509,1.464138150215149,10712
403,72.99948167800903,1.464138150215149,10738
404,73.19282603263855,1.464138150215149,10765
405,73.38549327850342,1.464138150215149,10792
406,73.57956194877625,1.464138150215149,10819
407,73.77175521850586,1.464138150215149,10846
408,73.96459078788757,1.464138150215149,10873
409,74.15682911872864,1.464138150215149,10900
410,74.34582281112671,1.464138150215149,10927
411,74.53522896766663,1.464138150215149,10954
412,74.73288917541504,1.464138150215149,10981
413,74.92976260185242,1.464138150215149,11008
414,75.12658190727234,1.464138150215149,11035
415,75.31632161140442,1.464138150215149,11062
416,75.50546407699585,1.464138150215149,11089
417,75.69479322433472,1.464138150215149,11116
418,75.88348293304443,1.464138150215149,11143
419,76.08699631690979,1.464138150215149,11170
420,76.28512072563171,1.464138150215149,11196
421,76.48042845726013,1.464138150215149,11221
422,76.67518424987793,1.464138150215149,11246
423,76.87017321586609,1.464138150215149,11271
424,77.06386971473694,1.464138150215149,11296
425,77.25829672813416,1.464138150215149,11321
426,77.45169377326965,1.464138150215149,11346
427,77.64537477493286,1.464138150215149,11371
428,77.84056115150452,1.464138150215149,11396
429,78.03472948074341,1.464138150215149,11421
430,78.23313021659851,1.464138150215149,11446
431,78.4276180267334,1.464138150215149,11471
432,78.62248158454895,1.464138150215149,11496
433,78.82372045516968,1.464138150215149,11521
434,79.02654004096985,1.464138150215149,11547
435,79.22188925743103,1.464138150215149,11574
436,79.41730666160583,1.464138150215149,11601
437,79.61515259742737,1.464138150215149,11628
438,79.81074571609497,1.464138150215149,11655
439,80.00631833076477,1.464138150215149,11682
440,80.20141792297363,1.464138150215149,11709
441,80.39842653274536,1.464138150215149,11736
442,80.59698057174683,1.464138150215149,11763
443,80.79332375526428,1.464138150215149,11790
444,80.98872780799866,1.464138150215149,11817
445,81.18264174461365,1.464138150215149,11844
446,81.375803232193,1.464138150215149,11871
447,81.56900787353516,1.464138150215149,11898
448,81.76293563842773,1.464138150215149,11925
449,81.95421409606934,1.464138150215149,11952
450,82.1506917476654,1.464138150215149,11978
451,82.34400248527527,1.464138150215149,12003
452,82.53828525543213,1.464138150215149,12028
453,82.7337601184845,1.464138150215149,12053
454,82.92694878578186,1.464138150215149,12078
455,83.12317442893982,1.464138150215149,12103
456,83.3188111782074,1.464138150215149,12128
457,83.51412892341614,1.464138150215149,12153
458,83.70894193649292,1.464138150215149,12178
459,83.90548634529114,1.464138150215149,12203
460,84.10268425941467,1.464138150215149,12228
461,84.29749846458435,1.464138150215149,12253
462,84.49356865882874,1.464138150215149,12278
463,84.68922138214111,1.464138150215149,12303
464,84.89137005805969,1.464138150215149,12328
465,85.09524154663086,1.464138150215149,12354
466,85.29167747497559,1.464138150215149,12381
467,85.48817467689514,1.464138150215149,12408
468,85.68523693084717,1.464138150215149,12435
469,85.88208341598511,1.464138150215149,12462
470,86.07947969436646,1.464138150215149,12489
471,86.28421759605408,1.464138150215149,12516
472,86.47864174842834,1.464138150215149,12543
473,86.6733341217041,1.464138150215149,12570
474,86.86738920211792,1.464138150215149,12597
475,87.0618622303009,1.464138150215149,12624
476,87.25681757926941,1.464138150215149,12651
477,87.45102500915527,1.464138150215149,12678
478,87.64502096176147,1.464138150215149,12705
479,87.83746004104614,1.464138150215149,12732
480,88.03622937202454,1.464138150215149,12758
481,88.23174619674683,1.464138150215149,12783
482,88.42675423622131,1.464138150215149,12808
483,88.62596702575684,1.464138150215149,12833
484,88.82137370109558,1.464138150215149,12858
485,89.01565885543823,1.464138150215149,12883
486,89.21055626869202,1.464138150215149,12908
487,89.40564012527466,1.464138150215149,12933
488,89.60098481178284,1.464138150215149,12958
489,89.79751348495483,1.464138150215149,12983
490,89.99339318275452,1.464138150215149,13008
491,90.19175982475281,1.464138150215149,13033
492,90.38915038108826,1.464138150215149,13058
493,90.58493947982788,1.464138150215149,13083
494,90.78091931343079,1.464138150215149,13108
495,90.9819598197937,1.464138150215149,13133
496,91.1864652633667,1.464138150215149,13159
497,91.38358736038208,1.464138150215149,13186
498,91.58060193061829,1.464138150215149,13213
499,91.77874970436096,1.464138150215149,13240
